"","GSM944836","GSM944850","GSM944857","GSM944843","GSM944854","GSM944847","GSM944833","GSM944840","GSM944835","GSM944849","GSM944863","GSM944842","GSM944845","GSM944838","GSM944859","GSM944831","GSM944865","GSM944837","GSM944858","GSM944851","GSM944862","GSM944855","GSM944841","GSM944834"
"1434002_at",8.55882394200859,8.5512436112984,8.35496886987607,8.2778802848191,8.96425780883627,9.01169536034746,8.72080470013674,9.14796722247932,8.2081654028918,8.38948796760093,7.77042766427477,7.57405566868696,9.26780688876553,9.12670847926846,9.19830571441048,8.90727512065158,8.44813883720444,8.49646533034179,8.46461737712324,8.49988444336842,9.14808303962514,8.99886712947673,8.7715537773337,8.96900476555835
"1434015_at",7.11091375497603,7.40097166054345,7.14984235916747,8.10502137078016,6.35718972464474,6.3482913173617,6.61613949980467,6.28675677488715,6.61613949980467,7.20799225659167,8.02935254330854,8.54335316438465,6.41305791266798,5.83031029162524,6.41484942065908,6.4306429424057,6.97128683100804,7.12290324516067,6.5497146446219,7.17423099393945,6.46257728698661,6.67621913038697,6.59865808399297,6.35139264452467
"1434017_at",9.18033652286352,9.01160683171764,8.89944890206237,9.07616208881992,9.98777942301773,10.2733876510231,10.0664252101217,9.89510005683984,8.77125566867207,8.84016088886179,8.87986021500195,8.92253187006393,10.1020190097335,9.94460694430296,10.0775733313056,10.0288156512902,8.92013155445151,8.98896426200835,8.87447185615208,9.05072349084037,9.7221292057944,10.1627076325021,10.1796621969771,9.96540062294542
"1434023_at",6.29024270321994,6.56952421253812,6.21616775274138,6.78682275717801,7.29190119432681,7.20263873132291,7.3122188724366,7.18722383008678,7.3544395829104,6.279081203811,6.72735087342706,7.12283463678323,7.39056419343243,7.22441260829919,7.22023681114796,7.53364203134883,6.54803279250273,6.66962432060407,6.80790455655564,6.44949338586486,7.1886254092836,7.24706867024823,7.51858792809848,7.05905785251186
"1434025_at",6.30004237035449,6.71022347341953,7.6441520176173,6.6362389932902,5.43102295553668,5.60416594356988,5.46649272021965,5.34783752491334,8.08149282470824,7.8094309832749,8.64803520964248,8.55692666112918,5.48823139911075,5.27279197472604,5.45939093677148,5.35938382694849,7.84355116082214,6.76105494784701,7.69678409639794,7.36011696053468,5.03226761889598,6.07982733492604,5.37229061218976,5.57496166856811
"1434027_at",5.95115418364514,5.97298280936377,5.74030044463084,5.99358559096807,6.53618775788586,6.66769368462686,6.35753066720214,6.46471110185801,6.16617870839655,5.8964979384597,5.66231136924418,5.63585020823302,6.6572617112598,6.69550037659705,6.93874218574421,6.49086028931169,5.4844571217445,5.88922833392244,6.15311472922388,5.63976065338398,6.59523148412133,6.72598152565475,6.70230043840172,6.69314778268593
"1434036_at",8.65399683877911,9.04993490170332,8.97772526428769,8.6000543192215,9.30937018589908,9.38706565155721,9.31032727697252,8.93302595144521,7.80424076798436,8.86041417004539,8.58989114158233,9.47649175688698,9.15833019155567,8.84596185827645,9.31976171161343,9.22757856983773,8.58752242335574,8.39447387412756,8.62555751864327,8.61685259981493,9.07157375618227,9.41118946146458,9.61553701194324,9.1023260256918
"1434046_at",7.13084040941054,7.86844573657102,9.0372297424038,9.23485064120351,5.04340338522719,4.4440064682639,4.16627753151781,4.69093100105587,10.847057385731,9.32206715054612,10.0369155491111,10.3328322713363,4.5721488301383,4.25776377018658,4.39409868678746,4.85258592554186,9.58493204104778,8.07698856522493,10.241109846578,9.09535827933579,4.49387533768522,4.96816811224421,4.45761689673828,4.38422222769162
"1434049_at",6.08445461493059,5.99548667019372,5.9094086832469,6.24150572527589,5.94303586472227,5.69846216343229,6.0112028471558,5.7927057919168,7.00765437305457,6.06914459196129,6.31339232309487,6.73013855188197,5.68805201475889,5.61024287126067,5.95215838344812,5.78620583396064,6.06999769162455,6.01871814978235,7.1067337448248,6.34462248883145,5.84682583270178,5.78414462860875,5.52906736517805,6.01808810217743
"1434061_at",9.8354617799337,10.0202845950587,9.98208995329387,9.8575491117881,9.68737454255354,9.36977190092289,9.58490432827164,8.90793118297435,9.16669619236658,10.0542009598515,9.83555829176146,10.0514342397395,8.97472059314085,8.80172445057192,9.10179788496567,8.84591463926562,9.67909032483713,9.60146016495316,9.36468605998886,9.67063943466584,8.60568136821392,9.05768518007653,8.90667340408803,9.32774163689875
"1434062_at",8.78681201382254,8.83800202191682,8.82941103260084,8.69299367626265,9.74308015203637,9.76356726347599,9.77329822156022,9.48713481289734,8.06303421859658,8.47547888687037,8.51187667108935,9.13138153005659,10.1163950698025,9.51988064116408,10.1588696492383,9.84860679185382,8.43165584347322,8.41559635293625,8.76226743626348,8.66381272057219,9.72848039578116,9.9373503836892,10.1558079039935,9.61115620164467
"1434067_at",12.1939080222514,12.2919349523949,12.3221069837676,11.8965288182234,11.4865744013553,11.5139861339434,11.3304089124491,11.6417443941515,11.0359952980531,12.0639223798925,11.0722793142095,10.7106804961598,11.950726078165,11.8501372939433,11.8661958233798,11.7366306702636,12.1073667266165,12.1050163782988,11.5586832350641,11.8023295700695,11.8395924636898,11.4738781968649,11.2876937486216,11.5466878552731
"1434068_s_at",12.1183044105259,12.235584025209,11.9281546936231,11.7903027187927,11.2461878319128,11.2615387974603,11.0353149347271,11.654250009638,10.6997167719738,12.06562999859,11.0491848242763,10.5425399976478,11.8565296833691,11.7048597928747,11.7824272361619,11.6990536698053,12.1582957390919,12.1565306136403,11.4006079287708,11.8168115794736,11.8026351176621,11.1501526857852,10.9145807440981,11.1918579529937
"1434080_at",7.43572400782112,6.98257804775555,7.06883495774978,7.15581645112617,8.16804482252063,8.11265329991878,7.93542829766347,7.77319563474462,8.37682115882816,7.14732824710635,7.57180519003348,7.33310774305089,7.83499229856388,8.15370165520518,7.92121766934156,8.0484564198247,7.30376502737648,7.50250426544995,7.29631742571748,7.01796083394612,7.91290505918583,8.23331172443334,8.23364328665091,7.90314825826945
"1434082_at",7.74857974195161,7.54476303733754,7.5519683652888,7.74276215655495,8.36266019038299,8.71892940405364,8.30287473771854,8.5473406214238,7.94974397283593,7.52584192198529,7.8987722211849,8.1555835856171,8.6861191172773,8.49084978571823,8.46099721321746,8.65530359794668,7.72016712205903,7.76879572467286,7.68535481057705,7.76149877906134,8.2853684047791,8.76976682972796,8.74726964638615,8.53068296478383
"1434084_at",5.48583103944112,5.8357577288228,5.73963275034664,5.68138168169277,6.9313848817377,7.05697951622659,6.5517210833624,6.57278473432718,6.3878630914015,5.73144781090175,6.14345649633332,5.85138557845811,7.01236385793208,6.80839101424529,7.21240849577486,6.99638299845383,5.74804052672706,6.04430673848548,6.04800457009873,5.91440035698101,6.91267869602295,7.32365867133334,7.18953367682677,7.04192395130238
"1434091_at",6.51357050220323,6.43099644108681,6.4907649913792,6.39337920828227,7.2570122217013,7.41331760204317,7.17074705184426,7.21597453996927,6.79619289504991,6.62630658343856,6.26333535251619,5.8043570760902,7.08229290675396,6.99718715573558,7.19146885902368,6.82097979125261,6.60099708889519,6.33531073299995,6.6601438540266,6.40753834145372,7.02271761605946,7.3098020847575,7.3511985099282,6.84549397379401
"1434105_at",6.19192270913629,6.5844114790449,6.270399252791,6.17990809317028,7.76807239971407,7.97716530675673,7.63730486898473,7.50256469106594,6.40720737852495,6.25939982215588,6.25622997906394,6.41330797384185,7.73626811384891,7.38405857013846,8.01999596131139,7.65254157239688,6.37493383858711,6.15566386858649,6.41202095510822,6.62890461138764,7.46074546027418,7.82459984930679,7.95236013055835,7.49913718226367
"1434106_at",6.59951361160801,6.95418872441473,6.97383947129122,6.6668150762215,8.14516692561253,8.19864646274404,7.69000997234082,7.68663407107935,6.7361824654847,6.85666064443768,7.16736058847309,6.94675021874033,7.97487170896419,7.49813092263228,8.26938401950723,7.76412928945737,6.67947915178452,6.79197304652657,7.14624300319368,6.95881678937806,7.8613089821073,8.11203639476879,8.29111629475022,7.80633113507228
"1434108_at",6.80356795100037,7.45385920572638,7.21429716549676,7.51305996653565,8.14333472131472,8.41571490705722,7.84259206594077,7.68269745843114,8.09016686046845,7.31346886405688,7.80305057271443,8.05443327024374,8.2068107455091,7.8421590172155,8.31314173518429,8.2345653781048,7.22461860342152,7.07441255523531,7.49585972947107,7.32114039100209,8.01261272508583,8.38390950287222,8.51491672411321,8.00563263997208
"1434110_x_at",7.38299865989944,7.11194438516256,8.5741825295182,7.83799944856596,7.05374091357218,6.87765500511747,6.95069987872778,7.21424196159096,7.25419250233854,7.2889614231315,7.14715005857908,7.03048713757465,7.06443639156822,8.59631916071132,7.43386400591582,7.13570259696232,7.52188528816746,7.25136947898252,7.28693671349904,7.34411401399795,7.05799206145757,8.79789170514955,7.75576680521525,7.05036515205928
"1434113_a_at",5.64046226215343,5.97219748971144,5.94934876438761,6.1120594735857,6.98391028331935,6.95501404844384,6.55202819662027,6.48601374627983,6.35723170565562,6.06395573962039,6.17521838690776,6.36776991334698,6.67131449046923,6.21289393730481,6.8964779638215,6.89762022177746,5.90204811135232,6.17687872065084,5.95628398478464,5.82022823527307,6.6079370945935,7.06102523504936,7.11242055374227,6.67222198726554
"1434120_a_at",10.7085737008994,10.6903043793788,10.7946623842832,10.855957209737,9.41669275006597,9.82555208190429,9.9481791293079,10.2177218923799,10.242698092607,10.6359864100419,9.57084020071071,9.40122690746911,10.3499169286136,10.1660578605434,10.2173183578125,10.1000660066,10.6654594205256,10.7712611347259,9.88400465063143,10.3189656686202,10.4730919981921,9.87000749881041,9.64826878444936,9.80832634448451
"1434135_at",5.79143150795161,5.76381299031353,5.64877119709371,5.98821325695099,6.31796246339028,6.32261948194624,6.27247448001391,5.91005821040019,4.47772080591338,5.70570313876269,5.92590512380398,6.01341717911794,6.14578425853697,6.15986630353055,6.30422457823756,6.14296416699084,5.7781102202615,5.79994337877966,5.46145703771447,5.70607987892546,5.95672926685162,6.42531318193096,6.50272829336477,6.38047840419817
"1434139_at",8.00163908961243,8.17618003671125,7.96202920269517,8.19665377373988,8.09161022176056,7.93976709173719,7.84616001290808,7.94693983912991,6.37208484749114,7.98678643453153,8.30462094361268,8.30590320045114,7.98078630447897,7.75415998176099,8.15382071450744,8.00031228366619,7.64685398441464,7.98524765095894,6.96848617964476,7.95394083730988,7.97930236967677,7.99554924237441,8.11340826681618,7.91267000460827
"1434140_at",6.87727449914946,6.60513076898837,6.94259728139998,6.82232718920127,6.55436668175024,6.28421292313908,6.27488630024878,6.17159519447694,6.30543330575378,6.81251142674926,6.73953044095071,7.24302792571083,5.74959637713041,5.99253873087419,5.61919494369662,5.93660754112455,6.7922193499472,6.31899392667775,7.23123553168896,6.73400572335423,5.89701521014968,6.14242318813199,6.0183545691636,6.35460657983966
"1434141_at",6.55271982814022,6.53407829887,6.78693677044266,6.87568342745647,6.33395818117691,6.05598655203066,5.75643314987779,6.03576604705631,4.93418750025893,6.52403284296041,6.32012787098494,8.42509875795978,5.34421754065351,5.18641966954033,5.44470761724771,5.47714102243337,6.54818807390924,5.7638506545943,6.65338956150913,6.32330513041136,5.29502112222918,5.43143790792335,5.44807321296118,5.9787236216223
"1434148_at",6.5935900485284,6.98707236913049,6.99912856850278,6.72222940108798,7.94430585840891,8.33679395038279,8.06630193300083,7.79061576339987,6.55666886722941,6.54943895861761,6.74459601651395,7.09802521682432,8.40247388931304,7.61574541233232,8.53106620685254,8.32604906451309,6.69324285755699,7.07702365868875,6.40834575800743,6.99988414342856,8.22600757764077,8.47789982148291,8.67624270042257,7.7694683604356
"1434149_at",5.46754460939726,5.64703955155061,5.22497372240934,5.21803170873603,5.8633150214583,6.53806773704913,6.24737075963209,6.06144248918806,4.92416278782718,5.10880475045256,5.29205585481892,5.19973661798625,6.50092581170902,5.96250777730173,6.59155156208472,6.48320772008639,5.32657942869858,5.38914070871906,4.75442388006474,5.51976969970169,6.17907987675532,6.68667393131128,6.56481867712639,5.93860096574398
"1434152_at",3.94795978044515,4.13264005554413,4.18195461397314,3.97222139627726,5.62485111396946,3.86100206378652,4.0901296536951,4.71967956132377,3.87352334570481,5.6080664857009,4.62183197861834,4.07276029022307,3.81635000530248,4.01035859317136,3.88075319117788,4.28322419483608,4.04697464679075,3.98460827885821,4.19279306437502,5.0994151582225,4.52962116196494,3.66550383138225,4.49071624001395,5.13444527007312
"1434175_s_at",7.41366366295727,7.24475403220811,7.26311291581474,7.28100338946484,8.31026426263302,8.14477383496125,8.0186602170429,8.10830323347072,8.02316651586489,7.2890248541844,7.33240374218695,7.18194185580116,8.09700406834178,7.99246263362495,8.05996647588131,8.11175622152461,7.4189733639303,7.21460421613939,7.75831302431748,7.3881392295994,8.11090829598784,8.20154252098331,8.28167740706717,8.09249829792452
"1434178_at",7.94867776393775,8.07512428403559,8.02742355350204,8.14346141721388,8.96673778455821,9.08036192932697,8.66627872557179,8.62039499410881,8.24914993738851,8.10459533609102,8.50757889530045,8.43710747352467,8.8810401551396,8.18863512438012,8.98550530861735,8.63564677056418,8.00442374283232,7.99067653765724,8.22327917153049,7.8676117310129,8.50860029473788,9.18035790677601,9.17587209884449,8.56481556916456
"1434179_at",7.94957555595608,8.05410178926281,8.04795582774415,8.10961282434149,9.04336733114033,8.8980435035622,8.70434483834489,8.57942042545384,8.31419131163851,8.00719324405116,8.37969394233722,8.5174452352722,8.90219468805284,8.34136708042622,8.89686848126149,8.75022817474255,7.96729234517786,7.92444647156243,8.07746888170315,7.93287156032242,8.63274187597444,9.03278594929952,9.10461822991779,8.54271118074311
"1434180_at",3.9483083305532,4.05230503183568,6.95328818472976,4.09771835788051,3.68908466241383,3.80445256915595,3.75525843272875,3.95023875761395,4.21257055933917,4.03259001891009,3.98387980235872,3.68206259391092,3.99382250102037,4.00028859491326,3.80295025666716,3.82275192029289,4.33615430649867,4.0055842269775,3.97680773312273,3.74090279500559,3.68031637080966,4.35642817295903,4.12779545687882,3.65572015009113
"1434187_at",5.15164573518089,5.1227362706317,5.3544511782148,5.53103564326915,6.15272311534307,6.04663292215362,6.15140894127787,5.81804163932319,5.97889492979017,4.90554267932137,5.28443602142109,5.06071155814896,6.15566386858649,6.04616088785213,6.28671551909296,6.0117383856233,5.28042844892052,5.49699507175695,4.98365256795727,5.37179457862596,6.02546523984805,6.44174040055575,6.46781396984197,6.04247333596501
"1434188_at",5.44486387048955,5.26197361785251,5.59183046437429,5.22868822744137,5.29423258407184,5.04662076019913,5.1020748744676,5.02711418154076,4.02142696268407,5.29224709256956,5.63432116824298,6.81980906165732,4.65565137055745,4.68854417593677,4.71890572420896,4.7459731104526,5.11133712941576,4.99594320657074,5.25493229578513,5.13198675726229,4.53453634800463,4.76264315289736,4.69985469386563,5.1313291013848
"1434196_at",9.95448586136656,10.1260276206734,9.94101607313217,9.69333921782142,9.88167670302074,9.60615113053633,9.3151769393864,10.4686233790799,8.70111166399976,9.50889651231882,8.24653958711812,8.30542035292581,10.3842349567557,10.1403038913858,9.95664746003411,9.88587918727239,9.75077566901828,9.50070759896829,9.18813920989167,9.30449425834551,9.9754291120637,9.57064510579016,9.33972650271281,9.7552521183607
"1434225_at",8.20903375495568,8.34020596034737,8.17042902278246,8.10976435184528,9.03618583666338,9.613255377933,9.64401041431874,9.11691927114011,7.48227885086648,7.98184293561034,8.12452849973085,8.3587194395864,9.7162600285568,9.34764407804808,9.88000651293318,9.83559541596623,7.88257871096626,8.07056498165935,8.09946927839662,8.11588230069599,9.4256919461754,9.69505537976831,9.98199014308548,9.16012153245737
"1434236_at",5.31016767548514,5.52743920853071,5.61792805667049,5.68963551771298,6.65402996153428,6.81323839642747,6.3361247335722,6.18139429168733,6.40455226590993,5.57318832946699,5.77919056488387,5.84337629080076,6.73393943020296,6.34502540907934,6.76213756875174,6.719693175902,5.45193791786344,5.46268912951743,5.70969496940816,5.48368240162245,6.41643402013565,6.78359338786499,6.83086949094312,6.81328004555711
